contract_address,chain,current_reason,detection_method,deployer_address,is_contract,is_verified,contract_name,implementation_name,public_tags,private_tags,token_name,token_symbol,token_type,holders_count,market_cap_usd,coingecko_url,deployer_public_tags,deployer_private_tags,preliminary_verdict,deployer_confirmed_count,has_bytecode_cache,bytecode_flags,drain_count,drain_tx_count,drain_ratio,reason_class,deployer_oli_tag_count,phase_b_verdict
0x4eb6045a4e089225b1a55ce81f51c9354a3fb7b7,base,Behavioral confirmation: bot 0x5555553ac2954137d5147c48cb7b47a494c6c8a8 trapped in tx 05ccb8cbf24d72d27e2dbedea272079287,deployer_history,0x00169219376146760298417404949075285cab72,True,False,,,,,,,,,,,,,NEEDS_REVIEW,8,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x13db22be3e99313decdcfeaad0c8ab4165de0a89,base,Behavioral confirmation: bot 0x999999a4d40fe27ad154b1b3f196cab78e2cc668 trapped in tx 20183d3482f56d66a7a57855c900d0f48a,deployer_history,0x00169219376146760298417404949075285cab72,True,True,BOT_3P_2026_v2,,,,,,,,,,,,NEEDS_REVIEW,8,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x25735aaac4a0a87fcce58088de9a99c2575d1c8e,base,Self-loop: deployer 0x1f9c7415526c0796f8ee29b59da830e101fe9cc3 called own contract in reverted tx at block 45646414 (BOT,deployer_history,0x1f9c7415526c0796f8ee29b59da830e101fe9cc3,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,self_loop,0,NEEDS_REVIEW
0x61e98e582f5249559242e4b02c4d1eaf6cb313f9,base,Behavioral confirmation: bot 0x14715b54bcb81a88cc3ab5dd13c26610854d1d1c trapped in tx 66a05a23667ac165ddd5fd1653d2e5af14,bytecode_pattern,0x12df64fac8093933b9993b52c705e1f62cd73cca,True,True,NESTToken,,,,NEST,NEST,ERC-20,418,,,,,LIKELY_FP,,,,,,,,,ALREADY_MIGRATED
0x699e71be293aa08bb4b860c5f356874bb4b730c6,base,Behavioral confirmation: bot 0x21dc7f245beebd631e693ffa02214a21cb71fc34 trapped in tx 6f4155c92578a224eee6a34db7f0d0e054,bytecode_pattern,0x202c8b326ca75bf737fd709b524a1333681f0480,True,True,TerraAgentNFT,,,,TerraBase Agent,TERA,ERC-721,1,,,,,NEEDS_REVIEW,5,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW
0x8503432b0f510074c5effaed20c56b3d6c7b66e3,base,Behavioral confirmation: bot 0xffffff35da6e935ecee314ee51d7a4e1fc2f293c trapped in tx 881a59e8572cd8db05a8e782ca6b549a61,deployer_history,0x00169219376146760298417404949075285cab72,True,False,,,,,,,,,,,,,NEEDS_REVIEW,8,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x333c06435ddce3c6ed58d9ac68389b82e60e9d6c,base,Behavioral confirmation: bot 0xf9251172b9ff2af32633507abbc53b72cf457cfe trapped in tx 7c0dc81f3b9f7027246a1237fc59b99c8b,deployer_history,0xbad051ece2b9ce6502266f8a9880fa80ca0fba09,True,False,cpfPOWTest,,,,cpfPOWTest,POWTest,ERC-20,5,,,,,NEEDS_REVIEW,15,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xbe8b00369368347277cf3aef46c28d662edb5fd2,base,Behavioral confirmation: bot 0x3a76846158fc7c793fa80d2c92935544e0b4914f trapped in tx 6e1c270fc38e1f057a2542530ff98b1a09,deployer_history,0xbad051ece2b9ce6502266f8a9880fa80ca0fba09,True,False,Node LP TokenTest,,,,Node LP TokenTest,NodeTest,ERC-20,3,,,,,NEEDS_REVIEW,15,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x6c5ad164c312cc4c1d340b9baa770192279d86cc,base,Behavioral confirmation: bot 0x4d2e624d047b0cbce38b6212af39ba48b3014b60 trapped in tx d1388b858816c9500ee203873fead0c0b9,deployer_history,0xbad051ece2b9ce6502266f8a9880fa80ca0fba09,True,False,cpfLPbuyTest,,,,cpfLPbuyTest,LPBTest,ERC-20,3,,,,,NEEDS_REVIEW,15,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x547260bca080e89fbaeb3729cd83e50aa54b75b5,base,Behavioral confirmation: bot 0x0f5e755486abeae7e1f68247a42e07f793de3163 trapped in tx 9825ce4202704f146bdce843ba88efef2c,deployer_history,0xbad051ece2b9ce6502266f8a9880fa80ca0fba09,True,False,DiscountTokentest,,,,DiscountTokentest,dPowtest,ERC-20,1,,,,,NEEDS_REVIEW,15,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x047d8f94c8c66a7214837e9a3bbdd36ca1be7a35,base,Behavioral confirmation: bot 0x5555553ac2954137d5147c48cb7b47a494c6c8a8 trapped in tx 7ba4afcdb0d532118da0d2df941a8cc737,deployer_history,0x00169219376146760298417404949075285cab72,True,False,,,,,,,,,,,,,NEEDS_REVIEW,8,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x1fdbb2b142a7bc312a54df4a49f5ddfb28ccd875,base,Behavioral confirmation: bot 0x3dec74b95588836cee5fbae14a5690327a37c651 trapped in tx 50dfcdde111768e8e5455b9be46e2799a9,bytecode_pattern,0xefef185e2c89bbede21a1c41427bdf1332eca392,True,False,,,,,,,,,,,,,NEEDS_REVIEW,11,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x6d26800ebe406eac3c095fe374750930f742f12d,base,Behavioral confirmation: bot 0x3da2c9d6a6ef77e28e2a97e8b873fbdc4d5f505b trapped in tx 427f0937fb2376e419ee486cf83fe4ee49,bytecode_pattern,0x5a49cc79501ca1c46457270a145fb333fe589c9a,True,True,WinStake,,,,,,,,,,,,NEEDS_REVIEW,3,True,-/-/fee,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xdff2e2ddc30b04f70547b70f1d1e7d58c745bd3f,base,Behavioral confirmation: bot 0x2a1e789295db7cf394cd8af4e05b30143dd7b1b5 trapped in tx 9897895c4a91b71c065ce4862fddaf3d95,deployer_history,0x95effb46bd4c3c84afa3dbaeed5adc275c4e9076,True,False,,,,,,,,,,,,,NEEDS_REVIEW,3,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xfef12e3d93c3d5ecabb070f5deb6df16d73ae1a0,base,Behavioral confirmation: bot 0x2a1e789295db7cf394cd8af4e05b30143dd7b1b5 trapped in tx ef59e71bc6ff6d0e7b152a0814f7c4b7b7,deployer_history,0x95effb46bd4c3c84afa3dbaeed5adc275c4e9076,True,False,,,,,,,,,,,,,NEEDS_REVIEW,3,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xac3bcc53164653aa583456be86f81b009982637c,base,Behavioral confirmation: bot 0xf2b5438003e5190c188eaefe02dfaae1be6a9fd1 trapped in tx a04d315c8fb736eb5f66c9d1e11d7b808d,deployer_history,0x00169219376146760298417404949075285cab72,True,False,,,,,,,,,,,,,NEEDS_REVIEW,8,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x37a2ec5de009c3a50cfc5ed1cabb445e7edfbeab,base,Behavioral confirmation: bot 0x2db33fc29a7ec0f39b9a210bf0a5b98225da977d trapped in tx a019e0fb4620c909fec9263bc12fad9343,bytecode_pattern,0x16cd9c10664baf804734a18ffb6d57927b5ff1ca,True,True,KillverseGame,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x55e49f2d3d9718583001ef8fbb601c7dd2eac1dc,base,Self-loop: deployer 0x8b25d695656ea8019c3f4b5d524389684e1221dc called own contract in reverted tx at block 45226626 (BOT,bytecode_pattern,0x8b25d695656ea8019c3f4b5d524389684e1221dc,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,self_loop,0,NEEDS_REVIEW
0xa7af0b7c8c55a38f567c6e14d23a5874eca77ce1,base,Self-loop: deployer 0x38bd68fcdb3a94994227ae79008090f4c75834f3 called own contract in reverted tx at block 45253898 (BOT,bytecode_pattern,0x38bd68fcdb3a94994227ae79008090f4c75834f3,True,False,,,,,,,,,,,,,NEEDS_REVIEW,3,False,,0,0,,self_loop,0,LIKELY_TP_RECIDIVIST
0xd7800c338228a6eeb37cf74133732fb6ae05915f,base,Behavioral confirmation: bot 0xabcdec4cf4c515e266876ae2e4323ff30bda36e9 trapped in tx ab3f5b48ba56260cee4a541a1dec8635e8,bytecode_pattern,0xc3b1b8970f6e9638a52d67d69fa5eceb98efbccd,True,True,Unipeg,,,,ClankerCat,CCAT,ERC-20,25,,,,,LIKELY_FP,,,,,,,,,ALREADY_MIGRATED
0x97aa2359bf15380e8ad860a5735a3edc42072513,base,Self-loop: deployer 0xe82d06541a9f7c04537cfc6b2472ede8610a7adf called own contract in reverted tx at block 45266087 (BOT,bytecode_pattern,0xe82d06541a9f7c04537cfc6b2472ede8610a7adf,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,self_loop,0,LIKELY_FP_WEAK
0x51b4478cd08b4bb0abaf83df6a7ce91421083f7e,base,Behavioral confirmation: bot 0x466e767f12726e877f414519540211d8b33be45e trapped in tx 344afd2eb87817798607d03e3e449142f4,bytecode_pattern,0xbe6d8df4599a733cd111288787f6685bd3119d52,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x612efc91d8f7f3c0940e7cba28312a35d52bc953,arbitrum,Behavioral confirmation: bot 0x01e87caa86c91c65d2e3e74a9dfac972c0b8944e trapped in tx c95ca0be3bd252dfd7797b9d2068a88d06,deployer_history,0x2463bf4cf17c040ea7beb1f46847c91d45e34608,True,True,ERC1967Proxy,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x4cae9789fc3f01af8373caf5ff64266eb94d517e,arbitrum,Behavioral confirmation: bot 0xe4eec0eedc3c9dbbf35d65066ca7ec0480e9f8e3 trapped in tx b4284e589fb9a8c5f5ee10c9bb161d1a32,deployer_history,0x4e443d19e8c30eea5b2513eaa55b0b016ac71263,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x1c80c295877f383e339d549c2c641e77e029ec02,base,Self-loop: deployer 0xada2154960fd62eaef6e30fb76423c4c07686771 called own contract in reverted tx at block 45656994 (BOT,bytecode_pattern,0xada2154960fd62eaef6e30fb76423c4c07686771,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,self_loop,0,LIKELY_FP_WEAK
0x70ff566a417ece44784196106afdbecdaaa3b511,base,Behavioral confirmation: bot 0xe2a4a8b9d77080c57799a94ba8edeb2dd6e0ac10 trapped in tx aa0de9f89476b9d06c3fe27f39e68cc4bc,deployer_history,0x0780b1456d5e60cf26c8cd6541b85e805c8c05f2,True,False,Baseling House,,,,Baseling House,BHOUSE,ERC-721,1,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x03b9f640dc3ef49188d94c359344e6ad8620c92b,base,Behavioral confirmation: bot 0x6fbd620bc2641238bad794f9402a88200d18dca5 trapped in tx 76fd1bc465532d0a13eb65cf80f76736e3,bytecode_pattern,0xd5fa35e996651af09040922e334ab9236716aa3a,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0xb934beb34966fc73a624ecc71f4e8fe77498c5fc,arbitrum,Behavioral confirmation: bot 0xc8525c4229aad42f5569aae6a63319ebb35d76a3 trapped in tx 82fe655bb13aa1d6ecf8c5f490246386a5,bytecode_pattern,0x46a9e9b584dba4d0a2713ba9ddd2f25bd0f97ed6,True,False,Nevermined,,,,Nevermined,NERMIN,ERC-20,2232,,,,,LIKELY_FP,,,,,,,,,ALREADY_MIGRATED
0xd4cbbbf83a1df58a2c8d2e588500bbe7379d6155,base,Behavioral confirmation: bot 0x78cc4cf0ae7e9ca0fd951942f0911de5e6b633d5 trapped in tx 7055836d07587f3f1cbb8afdc38585152d,bytecode_pattern,0xdf86f7c90f95636d7c37ee7caff620c23dfab99f,True,False,RALLY,,,,RALLY,RALLY,ERC-20,1045,,,,,LIKELY_FP,,,,,,,,,ALREADY_MIGRATED
0xeefa24c1d9a08b075d577694221e9cac941d7b95,arbitrum,Behavioral confirmation: bot 0x76aedacce2a79207825a1a1f2539a30003096f35 trapped in tx 39c8e678ccd9111de84c1d3ff67df64e76,bytecode_pattern,0x8fe879dc51bf234dc5b6366aacf58072541b7b31,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x4bb6f9a28bb5be67e58ca5f330e43c619b564f0d,base,Behavioral confirmation: bot 0xb05daa121e10ff5ae9f4d2d1a5707561a42f0e2d trapped in tx 5f01858b6c2c3b90e0199f783dc4a41da9,bytecode_pattern,0xe9055ebb7675d0e89b97e73fe9fe384855141ab0,True,False,Printr,,,,Printr,PRINT,ERC-20,204304,,,,,LIKELY_FP,,,,,,,,,ALREADY_MIGRATED
0x4309bcd7393707c4e3f591c3a8d4df523ff808ac,base,Self-loop: deployer 0xa0350f0c6cd4b8f02af832d37a6b7c939a9f8794 called own contract in reverted tx at block 45251075 (BOT,bytecode_pattern,0xa0350f0c6cd4b8f02af832d37a6b7c939a9f8794,True,False,,,,,,,,,,,,,NEEDS_REVIEW,3,False,,0,0,,self_loop,0,LIKELY_TP_RECIDIVIST
0xf42cc22ce0a924e37ce9adaf1ef5995ffd5839b4,base,Behavioral confirmation: bot 0x49bebca4e72003be68568f52a8b5f6dcab896f2e trapped in tx c1ec55fa4fb71112690914ee52d4a3a4f1,deployer_history,0x1f5d64f7e07258b53dd2e5876ec70fb9f094c2d1,True,True,TransparentProxy,,,,,,,,,,,,NEEDS_REVIEW,2,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xd03e00bbb0b906fdfbfc8a2d285b8f93a069bcfd,base,Behavioral confirmation: bot 0x3bd35248bd448c5f62c60796f5a8be1932766174 trapped in tx 86902396d424cf89c7d43447798d8c89c8,deployer_history,0x1f5d64f7e07258b53dd2e5876ec70fb9f094c2d1,True,True,TransparentProxy,,,,,,,,,,,,NEEDS_REVIEW,2,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xa9c16d15eaa1a73c0b0051cdaf8c17d5c027dc09,base,Behavioral confirmation: bot 0x7945dfff02f98ac032d67cba5edea3fd344af8a5 trapped in tx 50df64cd3dafbbffc6ea3f8b0855b41a60,bytecode_pattern,0x84b5e65467ab34671aa7b3753300c9839753189c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,7,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xcc5afc8ca1bcd727eb15fdd876244047eb78fc6a,base,Behavioral confirmation: bot 0x7945dfff02f98ac032d67cba5edea3fd344af8a5 trapped in tx a7fa2b8375e76fd9c9386a2ca3021a8da0,bytecode_pattern,0x84b5e65467ab34671aa7b3753300c9839753189c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,7,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x196a943c9cfc795a1607945e1924a48a113feea7,base,Behavioral confirmation: bot 0x9f111112d8891afa1639c94d3c55b048f98bbd7b trapped in tx db7d50656af5008c1138896d1f034dd4ee,bytecode_pattern,0xc00cbae0a6a7ae8c1635909d28a477382cbd1dd4,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0xf5b8a2039937f2d0fb406a8624335d9f8ce66d1c,base,Behavioral confirmation: bot 0x04621b9d3c865d0b0c466f52b85726de383bf9ab trapped in tx 0210811550d45eaf6aab0d54418dd4c57b,deployer_history,0x84b5e65467ab34671aa7b3753300c9839753189c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,7,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x93ce492b3cfa3800bde8f5081ed6dea244c7f1cc,base,Self-loop: deployer 0xe25887789f94f000e127df44179313a4f20e5f24 called own contract in reverted tx at block 45256846 (BOT,bytecode_pattern,0xe25887789f94f000e127df44179313a4f20e5f24,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,self_loop,0,LIKELY_FP_WEAK
0x5cfbecf0209f7ada1edf1fc0d2fce3a809c0ae08,base,Behavioral confirmation: bot 0x46f4ae4d8db16b0333ee726b9a02b583dbe58657 trapped in tx 1f5aaddaa787284398b1ff304ea54a0850,deployer_history,0xe2a4a8b9d77080c57799a94ba8edeb2dd6e0ac10,True,False,EARTH,,,,EARTH,EARTH,ERC-20,49,,,,,NEEDS_REVIEW,2,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x5b876d802c2c5c199ee47078b2ac6c327ea5b8a1,arbitrum,Behavioral confirmation: bot 0x5f6161e2db9b73100e3e651b038b5acd9e0ff3ec trapped in tx a6122b97defa9c2502664a532d254d5c29,bytecode_pattern,0x04aee59de73f6812f389203c6d6b25ffd9dbeb79,True,False,Hegress Vault Share,,,,Hegress Vault Share,HEGRESS,ERC-20,0,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x882b86dd658f097aed9dee036481c4eaf2296504,base,Behavioral confirmation: bot 0xddb819a635830938ad81858f01851e6d5c005554 trapped in tx de84380a3d3b01562e005bd39e45332053,bytecode_pattern,0x7f750a3f6daf548e844b5ac7de82edfd9002b086,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,-/rev/-,0,0,,behavioral,0,NEEDS_REVIEW
0x12958ee2dd38449922806cd09b31649f4f5aa0b8,base,Behavioral confirmation: bot 0x96495974f9cd5e16eb18646cfd3f4ff397891215 trapped in tx ef3531ed3ba4d094314b4a9e6ade66faa5,deployer_history,0x18a1fa67d5e8cecf5ddf6010bcebd8cf382b78cd,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,-/-/fee,0,0,,behavioral,0,NEEDS_REVIEW
0x7d931896e9f4e771d20f72ad3bed79baf9670af6,arbitrum,Self-loop: deployer 0x29d0531f7b1275669367f19bb4432c1d559514f6 called own contract in reverted tx at block 460803801 (BO,bytecode_pattern,0x29d0531f7b1275669367f19bb4432c1d559514f6,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,self_loop,0,LIKELY_FP_WEAK
0xbb39ad20e0dd7cc56ffaf9ba3753bf4ab64ea48d,optimism,Behavioral confirmation: bot 0xa2714a014d47b3d6932f469f1b858b19d930a49c trapped in tx 0ca80443cf1a79f62e091df59a00842a5a,deployer_history,0x08b8b9410cba313728d98488a84b90c89fd01a17,True,False,,,,,,,,,,,,,NEEDS_REVIEW,12,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xf200a025ad3a943f6ab83f67dda6f9ea5b176ece,base,Behavioral confirmation: bot 0x8a118bd5a1e18aae52d5821d175a11d23f0c506a trapped in tx 037c344ca2a059871c266ef3441f9b871c,deployer_history,0x08b8b9410cba313728d98488a84b90c89fd01a17,True,False,,,,,,,,,,,,,NEEDS_REVIEW,12,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x4484fc46f6cc26b0b10e750099fa4d454f4eb788,arbitrum,Behavioral confirmation: bot 0x3a7d5fdac4171705224c0079f48fa49fadc84fb0 trapped in tx a204ec07e0d830a0358e723c1d9ca5681f,deployer_history,0x08b8b9410cba313728d98488a84b90c89fd01a17,True,False,,,,,,,,,,,,,NEEDS_REVIEW,12,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x060d46af9eda9fdff15fc52db31e804ecffab7ae,base,Behavioral confirmation: bot 0x444a2f2096d2cd85ddb053af85a0ed8cd2289868 trapped in tx d0ff312770975e2d58d96077ff6cc152cf,deployer_history,0x2884b95a9eeb0c8b40d04ee0ac400a35759570af,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,-/rev/-,0,0,,behavioral,0,NEEDS_REVIEW
0x061d31b0532e956a48897533c043fdacafc75c36,base,Self-loop: deployer 0x7d360835e422791e7b3f0d21199cc063816a7970 called own contract in reverted tx at block 45264354 (BOT,bytecode_pattern,0x7d360835e422791e7b3f0d21199cc063816a7970,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,self_loop,0,LIKELY_FP_WEAK
0x44a7a918f555a82a3ba44abe0f7459875f59b678,base,Behavioral confirmation: bot 0x36f746e21271f6e8cc97f41ed8957ac97a861ae0 trapped in tx 9354543db839f3443523d70196c7dceb15,bytecode_pattern,0x5eb7a6583f6386d040f83429a9d46138cb9e8ea3,True,False,,,,,,,,,,,,,NEEDS_REVIEW,17,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x6c6c8f8008550e5489933968e27e84cc8fbba994,arbitrum,Behavioral confirmation: bot 0xe7a9f850b32d279ecca2c97411754afaf440156a trapped in tx 922b116aa231f536a774847c0a0313eee2,bytecode_pattern,0x64defac2fc320c8194af86e4987bba26f0c2f49c,True,True,PredepositClaim,,,,,,,,,,,,NEEDS_REVIEW,0,True,-/rev/fee,0,0,,behavioral,0,NEEDS_REVIEW
0x8ba6cc13b3639642a7e7c622fbf7b277bc446012,base,Self-loop: deployer 0x38bd68fcdb3a94994227ae79008090f4c75834f3 called own contract in reverted tx at block 45270728 (BOT,bytecode_pattern,0x38bd68fcdb3a94994227ae79008090f4c75834f3,True,False,,,,,,,,,,,,,NEEDS_REVIEW,3,False,,0,0,,self_loop,0,LIKELY_TP_RECIDIVIST
0x4c2df54ef596a925188bce6db84defaa263827ee,base,Behavioral confirmation: bot 0xb99cc45404bc94db9e1cc52cfbfa09b985d3a5b9 trapped in tx f7722c43fdef3ebfd33c1107ca25892215,bytecode_pattern,0x12df64fac8093933b9993b52c705e1f62cd73cca,True,True,The Nest Chicken,,,,The Nest Chicken,TNEST,ERC-721,1223,,,,,LIKELY_FP,,,,,,,,,ALREADY_MIGRATED
0x12592202a54dd05efb139af391f078c2dc41f5ce,base,Behavioral confirmation: bot 0xc0ffeeaf9aadcf05e268383dd2c96466b0ccca59 trapped in tx 5f4c859dee2f7c9195ed992c7112193069,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xcf7fef6c2dd8e3d49831b8ee380983328e07d4a8,base,Behavioral confirmation: bot 0xd7ec5a6538bfbb3f66d817d079f484a79af5d666 trapped in tx 01422e750d977ec66a549b860760b15b33,bytecode_pattern,0x12df64fac8093933b9993b52c705e1f62cd73cca,True,False,,,,,,,,,,,,,NEEDS_REVIEW,6,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x5b383568c06800d0c6c85fd637306aff5e143843,base,Behavioral confirmation: bot 0x5a730f67100495a5a907f05e1e18de740744bbb3 trapped in tx f450870a69be335201e3052558c59ff0ce,bytecode_pattern,0xb2a35f421ec0f1d744df961aa1b5569d83596137,True,True,Rug Pull Run XP,,,,Rug Pull Run XP,XP,ERC-20,8,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW
0x4438678f02360c3d20402a72c98112ca1088b3a7,base,Behavioral confirmation: bot 0xc0ffee59f94f54f4f293f01672976408bc1cad7f trapped in tx 01d311ad42e5f18db18807a59bc68ebb09,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xcde0c348756bd016a11f68f333b70278f1ff5b78,base,Behavioral confirmation: bot 0x1d7d4da72a32b0ab37b92c773c15412381c7203a trapped in tx 21ead5403ff6cc9ca1285fde79ca325aaa,bytecode_pattern,0x12df64fac8093933b9993b52c705e1f62cd73cca,True,False,,,,,,,,,,,,,NEEDS_REVIEW,6,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xe54f25bf240f3134e6350c572a46b4dd23ea1d94,base,Behavioral confirmation: bot 0xc0ffee3bfeb154dcbdd42e7a935a8f6c1d4c570f trapped in tx aa52e353daf9d068265ae6e2cad7331c50,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x3076a92670c42e11446a41770900306d73df4bae,base,Self-loop: deployer 0xb1429561d54cf6c93aeca6e41b17a659f6dac28e called own contract in reverted tx at block 45968851 (BOT,bytecode_pattern,0xb1429561d54cf6c93aeca6e41b17a659f6dac28e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,4,False,,0,0,,self_loop,0,LIKELY_TP_RECIDIVIST
0x5eaf796cc6130bb27a31001bf0c07da5fefaaee0,base,Behavioral confirmation: bot 0xc0ffeefd0a8796e967233f5d673853647cf8ca14 trapped in tx 0d6e33293aaa9707f87976e6622ee8ccf9,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xe8acbd56a8ca1c2510544dc59df9da091d02f401,base,Behavioral confirmation: bot 0xc0ffeecdffd6248645e3d8f011b08907740d7986 trapped in tx 0d147f47058ff92ebd0755e9f31fd6caca,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x8c4f5e51ea34ad3f2c3d3dee1af49dbf80665da3,base,Behavioral confirmation: bot 0xc0ffee2f93b3f53b081f9e775dc47cf54587237e trapped in tx 63839d4dc8f36dc7899d6ab29b33fecc73,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x1cb384122dc9b0c1f1960baf331b93ae29951247,base,Behavioral confirmation: bot 0xc0ffeed83ae71bcc7cb1fb298289a721a2387ff5 trapped in tx e0d6fe420f9469b4297adf74f512e029ce,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xee4221d1acc728f10aff453e6fe7126e588272be,base,Behavioral confirmation: bot 0xc0ffee40b5c762251a78ea0bd671a23458aa857b trapped in tx ded968b0392fe4d0eb011161a69c994fb1,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xe006383706cb44e374fcef16a45b051c9cc10db2,base,Behavioral confirmation: bot 0xc0ffee2d423e04e42a02018b71455753878d9de2 trapped in tx 0b23db1dcf1127bb53f727ef8cbdf5fb8d,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x51d3f126fc9bfc9e64a3d2a93d445550569a8226,base,Behavioral confirmation: bot 0xc0ffeefb65a5e4b71617cac89582f2be82a4e266 trapped in tx 9512bd652c44993e69cfa98fef6d73c118,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
